id,t,x,y,z
1486,94.86,0.0,0.0,0.0
1487,94.87,0.0,0.0,0.0
1488,94.88,0.0,0.0,0.0
1489,94.89,0.0,0.0,0.0
1490,94.9,0.0,0.0,0.0
1491,94.91,0.0,0.0,0.0
1492,94.92,0.0,0.0,0.0
1493,94.93,0.0,0.0,0.0
1494,94.94,0.0,0.0,0.0
1495,94.95,0.0,0.0,0.0
1496,94.96000000000001,0.0,0.0,0.0
1497,94.97,0.0,0.0,0.0
1498,94.98,0.0,0.0,0.0
1499,94.99,0.0,0.0,0.0
1500,95.0,0.0,0.0,0.0
1501,95.01,0.0,0.0,0.0
1502,95.02,0.0,0.0,0.0
1503,95.03,0.0,0.0,0.0
1504,95.04,0.0,0.0,0.0
1505,95.05,0.0,0.0,0.0
1506,95.06,0.0,0.0,0.0
1507,95.07000000000001,0.0,0.0,0.0
1508,95.08,0.0,0.0,0.0
1509,95.09,0.0,0.0,0.0
1510,95.10000000000001,0.0,0.0,0.0
1511,95.11,0.0,0.0,0.0
1512,95.12,0.0,0.0,0.0
1513,95.13,0.0,0.0,0.0
1514,95.14,0.0,0.0,0.0
1515,95.15,0.0,0.0,0.0
1516,95.16,0.0,0.0,0.0
1517,95.17,0.0,0.0,0.0
1518,95.18,0.0,0.0,0.0
1519,95.19,0.0,0.0,0.0
1520,95.2,0.0,0.0,0.0
1521,95.21000000000001,0.0,0.0,0.0
1522,95.22,0.0,0.0,0.0
1523,95.23,0.0,0.0,0.0
1524,95.24,0.0,0.0,0.0
1525,95.25,0.0,0.0,0.0
1526,95.26,0.0,0.0,0.0
1527,95.27,0.0,0.0,0.0
1528,95.28,0.0,0.0,0.0
1529,95.29,0.0,0.0,0.0
1530,95.3,0.0,0.0,0.0
1531,95.31,0.0,0.0,0.0
1532,95.32000000000001,0.0,0.0,0.0
1533,95.33,0.0,0.0,0.0
1534,95.34,0.0,0.0,0.0
1535,95.35000000000001,0.0,0.0,0.0
1536,95.36,0.0,0.0,0.0
1537,95.37,0.0,0.0,0.0
1538,95.38,0.0,0.0,0.0
1539,95.39,0.0,0.0,0.0
1540,95.4,0.0,0.0,0.0
1541,95.41,0.0,0.0,0.0
1542,95.42,0.0,0.0,0.0
1543,95.43,0.0,0.0,0.0
1544,95.44,0.0,0.0,0.0
1545,95.45,0.0,0.0,0.0
1546,95.46000000000001,0.0,0.0,0.0
1547,95.47,0.0,0.0,0.0
1548,95.48,0.0,0.0,0.0
1549,95.49,0.0,0.0,0.0
1550,95.5,0.0,0.0,0.0
1551,95.51,0.0,0.0,0.0
1552,95.52,0.0,0.0,0.0
1553,95.53,0.0,0.0,0.0
1554,95.54,0.0,0.0,0.0
1555,95.55,0.0,0.0,0.0
1556,95.56,0.0,0.0,0.0
1557,95.57000000000001,0.0,0.0,0.0
1558,95.58,0.0,0.0,0.0
1559,95.59,0.0,0.0,0.0
1560,95.60000000000001,0.0,0.0,0.0
1561,95.61,0.0,0.0,0.0
1562,95.62,0.0,0.0,0.0
1563,95.63,0.0,0.0,0.0
1564,95.64,0.0,0.0,0.0
1565,95.65,0.0,0.0,0.0
1566,95.66,0.0,0.0,0.0
1567,95.67,0.0,0.0,0.0
1568,95.68,0.0,0.0,0.0
1569,95.69,0.0,0.0,0.0
1570,95.7,0.0,0.0,0.0
1571,95.71000000000001,0.0,0.0,0.0
1572,95.72,0.0,0.0,0.0
1573,95.73,0.0,0.0,0.0
1574,95.74000000000001,0.0,0.0,0.0
1575,95.75,0.0,0.0,0.0
1576,95.76,0.0,0.0,0.0
1577,95.77,0.0,0.0,0.0
1578,95.78,0.0,0.0,0.0
1579,95.79,0.0,0.0,0.0
1580,95.8,0.0,0.0,0.0
1581,95.81,0.0,0.0,0.0
1582,95.82000000000001,0.0,0.0,0.0
1583,95.83,0.0,0.0,0.0
1584,95.84,0.0,0.0,0.0
1585,95.85000000000001,0.0,0.0,0.0
1586,95.86,0.0,0.0,0.0
1587,95.87,0.0,0.0,0.0
1588,95.88,0.0,0.0,0.0
1589,95.89,0.0,0.0,0.0
1590,95.9,0.0,0.0,0.0
1591,95.91,0.0,0.0,0.0
1592,95.92,0.0,0.0,0.0
1593,95.93,0.0,0.0,0.0
1594,95.94,0.0,0.0,0.0
1595,95.95,0.0,0.0,0.0
1596,95.96000000000001,0.0,0.0,0.0
1597,95.97,0.0,0.0,0.0
1598,95.98,0.0,0.0,0.0
1599,95.99000000000001,0.0,0.0,0.0
1600,96.0,0.0,0.0,0.0
1601,96.01,0.0,0.0,0.0
1602,96.02,0.0,0.0,0.0
1603,96.03,0.0,0.0,0.0
1604,96.04,0.0,0.0,0.0
1605,96.05,0.0,0.0,0.0
1606,96.06,0.0,0.0,0.0
1607,96.07000000000001,0.0,0.0,0.0
1608,96.08,0.0,0.0,0.0
1609,96.09,0.0,0.0,0.0
1610,96.10000000000001,0.0,0.0,0.0
1611,96.11,0.0,0.0,0.0
1612,96.12,0.0,0.0,0.0
1613,96.13,0.0,0.0,0.0
1614,96.14,0.0,0.0,0.0
1615,96.15,0.0,0.0,0.0
1616,96.16,0.0,0.0,0.0
1617,96.17,0.0,0.0,0.0
1618,96.18,0.0,0.0,0.0
1619,96.19,0.0,0.0,0.0
1620,96.2,0.0,0.0,0.0
1621,96.21000000000001,0.0,0.0,0.0
1622,96.22,0.0,0.0,0.0
1623,96.23,0.0,0.0,0.0
1624,96.24000000000001,0.0,0.0,0.0
1625,96.25,0.0,0.0,0.0
1626,96.26,0.0,0.0,0.0
1627,96.27,0.0,0.0,0.0
1628,96.28,0.0,0.0,0.0
1629,96.29,0.0,0.0,0.0
1630,96.3,0.0,0.0,0.0
1631,96.31,0.0,0.0,0.0
1632,96.32000000000001,0.0,0.0,0.0
1633,96.33,0.0,0.0,0.0
1634,96.34,0.0,0.0,0.0
1635,96.35000000000001,0.0,0.0,0.0
1636,96.36,0.0,0.0,0.0
1637,96.37,0.0,0.0,0.0
1638,96.38,0.0,0.0,0.0
1639,96.39,0.0,0.0,0.0
1640,96.4,0.0,0.0,0.0
1641,96.41,0.0,0.0,0.0
1642,96.42,0.0,0.0,0.0
1643,96.43,0.0,0.0,0.0
1644,96.44,0.0,0.0,0.0
1645,96.45,0.0,0.0,0.0
1646,96.46000000000001,0.0,0.0,0.0
1647,96.47,0.0,0.0,0.0
1648,96.48,0.0,0.0,0.0
1649,96.49000000000001,0.0,0.0,0.0
1650,96.5,0.0,0.0,0.0
1651,96.51,0.0,0.0,0.0
1652,96.52,0.0,0.0,0.0
1653,96.53,0.0,0.0,0.0
1654,96.54,0.0,0.0,0.0
1655,96.55,0.0,0.0,0.0
1656,96.56,0.0,0.0,0.0
1657,96.57000000000001,0.0,0.0,0.0
1658,96.58,0.0,0.0,0.0
1659,96.59,0.0,0.0,0.0
1660,96.60000000000001,0.0,0.0,0.0
1661,96.61,0.0,0.0,0.0
1662,96.62,0.0,0.0,0.0
1663,96.63,0.0,0.0,0.0
1664,96.64,0.0,0.0,0.0
1665,96.65,0.0,0.0,0.0
1666,96.66,0.0,0.0,0.0
1667,96.67,0.0,0.0,0.0
1668,96.68,0.0,0.0,0.0
1669,96.69,0.0,0.0,0.0
1670,96.7,0.0,0.0,0.0
1671,96.71000000000001,0.0,0.0,0.0
1672,96.72,0.0,0.0,0.0
1673,96.73,0.0,0.0,0.0
1674,96.74000000000001,0.0,0.0,0.0
1675,96.75,0.0,0.0,0.0
1676,96.76,0.0,0.0,0.0
1677,96.77,0.0,0.0,0.0
1678,96.78,0.0,0.0,0.0
1679,96.79,0.0,0.0,0.0
1680,96.8,0.0,0.0,0.0
1681,96.81,0.0,0.0,0.0
1682,96.82000000000001,0.0,0.0,0.0
1683,96.83,0.0,0.0,0.0
1684,96.84,0.0,0.0,0.0
1685,96.85000000000001,0.0,0.0,0.0
1686,96.86,0.0,0.0,0.0
1687,96.87,0.0,0.0,0.0
1688,96.88,0.0,0.0,0.0
1689,96.89,0.0,0.0,0.0
1690,96.9,0.0,0.0,0.0
1691,96.91,0.0,0.0,0.0
1692,96.92,0.0,0.0,0.0
1693,96.93,0.0,0.0,0.0
1694,96.94,0.0,0.0,0.0
1695,96.95,0.0,0.0,0.0
1696,96.96000000000001,0.0,0.0,0.0
1697,96.97,0.0,0.0,0.0
1698,96.98,0.0,0.0,0.0
1699,96.99000000000001,0.0,0.0,0.0
1700,97.0,0.0,0.0,0.0
1701,97.01,0.0,0.0,0.0
1702,97.02,0.0,0.0,0.0
1703,97.03,0.0,0.0,0.0
1704,97.04,0.0,0.0,0.0
1705,97.05,0.0,0.0,0.0
1706,97.06,0.0,0.0,0.0
1707,97.07000000000001,0.0,0.0,0.0
1708,97.08,0.0,0.0,0.0
1709,97.09,0.0,0.0,0.0
1710,97.10000000000001,0.0,0.0,0.0
1711,97.11,0.0,0.0,0.0
1712,97.12,0.0,0.0,0.0
1713,97.13,0.0,0.0,0.0
1714,97.14,0.0,0.0,0.0
1715,97.15,0.0,0.0,0.0
1716,97.16,0.0,0.0,0.0
1717,97.17,0.0,0.0,0.0
1718,97.18,0.0,0.0,0.0
1719,97.19,0.0,0.0,0.0
1720,97.2,0.0,0.0,0.0
1721,97.21000000000001,0.0,0.0,0.0
1722,97.22,0.0,0.0,0.0
1723,97.23,0.0,0.0,0.0
1724,97.24000000000001,0.0,0.0,0.0
1725,97.25,0.0,0.0,0.0
1726,97.26,0.0,0.0,0.0
1727,97.27,0.0,0.0,0.0
1728,97.28,0.0,0.0,0.0
1729,97.29,0.0,0.0,0.0
1730,97.3,0.0,0.0,0.0
1731,97.31,0.0,0.0,0.0
1732,97.32000000000001,0.0,0.0,0.0
1733,97.33,0.0,0.0,0.0
1734,97.34,0.0,0.0,0.0
1735,97.35000000000001,0.0,0.0,0.0
1736,97.36,0.0,0.0,0.0
1737,97.37,0.0,0.0,0.0
1738,97.38,0.0,0.0,0.0
1739,97.39,0.0,0.0,0.0
1740,97.4,0.0,0.0,0.0
1741,97.41,0.0,0.0,0.0
1742,97.42,0.0,0.0,0.0
1743,97.43,0.0,0.0,0.0
1744,97.44,0.0,0.0,0.0
1745,97.45,0.0,0.0,0.0
1746,97.46000000000001,0.0,0.0,0.0
1747,97.47,0.0,0.0,0.0
1748,97.48,0.0,0.0,0.0
1749,97.49000000000001,0.0,0.0,0.0
1750,97.5,0.0,0.0,0.0
1751,97.51,0.0,0.0,0.0
1752,97.52,0.0,0.0,0.0
1753,97.53,0.0,0.0,0.0
1754,97.54,0.0,0.0,0.0
1755,97.55,0.0,0.0,0.0
1756,97.56,0.0,0.0,0.0
1757,97.57000000000001,0.0,0.0,0.0
1758,97.58,0.0,0.0,0.0
1759,97.59,0.0,0.0,0.0
1760,97.60000000000001,0.0,0.0,0.0
1761,97.61,0.0,0.0,0.0
1762,97.62,0.0,0.0,0.0
1763,97.63,0.0,0.0,0.0
1764,97.64,0.0,0.0,0.0
1765,97.65,0.0,0.0,0.0
1766,97.66,0.0,0.0,0.0
1767,97.67,0.0,0.0,0.0
1768,97.68,0.0,0.0,0.0
1769,97.69,0.0,0.0,0.0
1770,97.7,0.0,0.0,0.0
1771,97.71000000000001,0.0,0.0,0.0
1772,97.72,0.0,0.0,0.0
1773,97.73,0.0,0.0,0.0
1774,97.74000000000001,0.0,0.0,0.0
1775,97.75,0.0,0.0,0.0
1776,97.76,0.0,0.0,0.0
1777,97.77,0.0,0.0,0.0
1778,97.78,0.0,0.0,0.0
1779,97.79,0.0,0.0,0.0
1780,97.8,0.0,0.0,0.0
1781,97.81,0.0,0.0,0.0
1782,97.82000000000001,0.0,0.0,0.0
1783,97.83,0.0,0.0,0.0
1784,97.84,0.0,0.0,0.0
1785,97.85000000000001,0.0,0.0,0.0
1786,97.86,0.0,0.0,0.0
1787,97.87,0.0,0.0,0.0
1788,97.88,0.0,0.0,0.0
1789,97.89,0.0,0.0,0.0
1790,97.9,0.0,0.0,0.0
1791,97.91,0.0,0.0,0.0
1792,97.92,0.0,0.0,0.0
1793,97.93,0.0,0.0,0.0
1794,97.94,0.0,0.0,0.0
1795,97.95,0.0,0.0,0.0
1796,97.96000000000001,0.0,0.0,0.0
1797,97.97,0.0,0.0,0.0
1798,97.98,0.0,0.0,0.0
1799,97.99000000000001,0.0,0.0,0.0
1800,98.0,0.0,0.0,0.0
1801,98.01,0.0,0.0,0.0
1802,98.02,0.0,0.0,0.0
1803,98.03,0.0,0.0,0.0
1804,98.04,0.0,0.0,0.0
1805,98.05,0.0,0.0,0.0
1806,98.06,0.0,0.0,0.0
1807,98.07000000000001,0.0,0.0,0.0
1808,98.08,0.0,0.0,0.0
1809,98.09,0.0,0.0,0.0
1810,98.10000000000001,0.0,0.0,0.0
1811,98.11,0.0,0.0,0.0
1812,98.12,0.0,0.0,0.0
1813,98.13,0.0,0.0,0.0
1814,98.14,0.0,0.0,0.0
1815,98.15,0.0,0.0,0.0
1816,98.16,0.0,0.0,0.0
1817,98.17,0.0,0.0,0.0
1818,98.18,0.0,0.0,0.0
1819,98.19,0.0,0.0,0.0
1820,98.2,0.0,0.0,0.0
1821,98.21000000000001,0.0,0.0,0.0
1822,98.22,0.0,0.0,0.0
1823,98.23,0.0,0.0,0.0
1824,98.24000000000001,0.0,0.0,0.0
1825,98.25,0.0,0.0,0.0
1826,98.26,0.0,0.0,0.0
1827,98.27,0.0,0.0,0.0
1828,98.28,0.0,0.0,0.0
1829,98.29,0.0,0.0,0.0
1830,98.3,0.0,0.0,0.0
1831,98.31,0.0,0.0,0.0
1832,98.32000000000001,0.0,0.0,0.0
1833,98.33,0.0,0.0,0.0
1834,98.34,0.0,0.0,0.0
1835,98.35000000000001,0.0,0.0,0.0
1836,98.36,0.0,0.0,0.0
1837,98.37,0.0,0.0,0.0
1838,98.38,0.0,0.0,0.0
1839,98.39,0.0,0.0,0.0
1840,98.4,0.0,0.0,0.0
1841,98.41,0.0,0.0,0.0
1842,98.42,0.0,0.0,0.0
1843,98.43,0.0,0.0,0.0
1844,98.44,0.0,0.0,0.0
1845,98.45,0.0,0.0,0.0
1846,98.46000000000001,0.0,0.0,0.0
1847,98.47,0.0,0.0,0.0
1848,98.48,0.0,0.0,0.0
1849,98.49000000000001,0.0,0.0,0.0
1850,98.5,0.0,0.0,0.0
1851,98.51,0.0,0.0,0.0
1852,98.52,0.0,0.0,0.0
1853,98.53,0.0,0.0,0.0
1854,98.54,0.0,0.0,0.0
1855,98.55,0.0,0.0,0.0
1856,98.56,0.0,0.0,0.0
1857,98.57000000000001,0.0,0.0,0.0
1858,98.58,0.0,0.0,0.0
1859,98.59,0.0,0.0,0.0
1860,98.60000000000001,0.0,0.0,0.0
1861,98.61,0.0,0.0,0.0
1862,98.62,0.0,0.0,0.0
1863,98.63,0.0,0.0,0.0
1864,98.64,0.0,0.0,0.0
1865,98.65,0.0,0.0,0.0
1866,98.66,0.0,0.0,0.0
1867,98.67,0.0,0.0,0.0
1868,98.68,0.0,0.0,0.0
1869,98.69,0.0,0.0,0.0
1870,98.7,0.0,0.0,0.0
1871,98.71000000000001,0.0,0.0,0.0
1872,98.72,0.0,0.0,0.0
1873,98.73,0.0,0.0,0.0
1874,98.74000000000001,0.0,0.0,0.0
1875,98.75,0.0,0.0,0.0
1876,98.76,0.0,0.0,0.0
1877,98.77,0.0,0.0,0.0
1878,98.78,0.0,0.0,0.0
1879,98.79,0.0,0.0,0.0
1880,98.8,0.0,0.0,0.0
1881,98.81,0.0,0.0,0.0
1882,98.82000000000001,0.0,0.0,0.0
1883,98.83,0.0,0.0,0.0
1884,98.84,0.0,0.0,0.0
1885,98.85000000000001,0.0,0.0,0.0
1886,98.86,0.0,0.0,0.0
1887,98.87,0.0,0.0,0.0
1888,98.88,0.0,0.0,0.0
1889,98.89,0.0,0.0,0.0
1890,98.9,0.0,0.0,0.0
1891,98.91,0.0,0.0,0.0
1892,98.92,0.0,0.0,0.0
1893,98.93,0.0,0.0,0.0
1894,98.94,0.0,0.0,0.0
1895,98.95,0.0,0.0,0.0
1896,98.96000000000001,0.0,0.0,0.0
1897,98.97,0.0,0.0,0.0
1898,98.98,0.0,0.0,0.0
1899,98.99000000000001,0.0,0.0,0.0
1900,99.0,0.0,0.0,0.0
1901,99.01,0.0,0.0,0.0
1902,99.02,0.0,0.0,0.0
1903,99.03,0.0,0.0,0.0
1904,99.04,0.0,0.0,0.0
1905,99.05,0.0,0.0,0.0
1906,99.06,0.0,0.0,0.0
1907,99.07000000000001,0.0,0.0,0.0
1908,99.08,0.0,0.0,0.0
1909,99.09,0.0,0.0,0.0
1910,99.10000000000001,0.0,0.0,0.0
1911,99.11,0.0,0.0,0.0
1912,99.12,0.0,0.0,0.0
1913,99.13,0.0,0.0,0.0
1914,99.14,0.0,0.0,0.0
1915,99.15,0.0,0.0,0.0
1916,99.16,0.0,0.0,0.0
1917,99.17,0.0,0.0,0.0
1918,99.18,0.0,0.0,0.0
1919,99.19,0.0,0.0,0.0
1920,99.2,0.0,0.0,0.0
1921,99.21000000000001,0.0,0.0,0.0
1922,99.22,0.0,0.0,0.0
1923,99.23,0.0,0.0,0.0
1924,99.24000000000001,0.0,0.0,0.0
1925,99.25,0.0,0.0,0.0
1926,99.26,0.0,0.0,0.0
1927,99.27,0.0,0.0,0.0
1928,99.28,0.0,0.0,0.0
1929,99.29,0.0,0.0,0.0
1930,99.3,0.0,0.0,0.0
1931,99.31,0.0,0.0,0.0
1932,99.32000000000001,0.0,0.0,0.0
1933,99.33,0.0,0.0,0.0
1934,99.34,0.0,0.0,0.0
1935,99.35000000000001,0.0,0.0,0.0
1936,99.36,0.0,0.0,0.0
1937,99.37,0.0,0.0,0.0
1938,99.38,0.0,0.0,0.0
1939,99.39,0.0,0.0,0.0
1940,99.4,0.0,0.0,0.0
1941,99.41,0.0,0.0,0.0
1942,99.42,0.0,0.0,0.0
1943,99.43,0.0,0.0,0.0
1944,99.44,0.0,0.0,0.0
1945,99.45,0.0,0.0,0.0
1946,99.46000000000001,0.0,0.0,0.0
1947,99.47,0.0,0.0,0.0
1948,99.48,0.0,0.0,0.0
1949,99.49000000000001,0.0,0.0,0.0
1950,99.5,0.0,0.0,0.0
1951,99.51,0.0,0.0,0.0
1952,99.52,0.0,0.0,0.0
1953,99.53,0.0,0.0,0.0
1954,99.54,0.0,0.0,0.0
1955,99.55,0.0,0.0,0.0
1956,99.56,0.0,0.0,0.0
1957,99.57000000000001,0.0,0.0,0.0
1958,99.58,0.0,0.0,0.0
1959,99.59,0.0,0.0,0.0
1960,99.60000000000001,0.0,0.0,0.0
1961,99.61,0.0,0.0,0.0
1962,99.62,0.0,0.0,0.0
1963,99.63,0.0,0.0,0.0
1964,99.64,0.0,0.0,0.0
1965,99.65,0.0,0.0,0.0
1966,99.66,0.0,0.0,0.0
1967,99.67,0.0,0.0,0.0
1968,99.68,0.0,0.0,0.0
1969,99.69,0.0,0.0,0.0
1970,99.7,0.0,0.0,0.0
1971,99.71000000000001,0.0,0.0,0.0
1972,99.72,0.0,0.0,0.0
1973,99.73,0.0,0.0,0.0
1974,99.74000000000001,0.0,0.0,0.0
1975,99.75,0.0,0.0,0.0
1976,99.76,0.0,0.0,0.0
1977,99.77,0.0,0.0,0.0
1978,99.78,0.0,0.0,0.0
1979,99.79,0.0,0.0,0.0
1980,99.8,0.0,0.0,0.0
1981,99.81,0.0,0.0,0.0
1982,99.82000000000001,0.0,0.0,0.0
1983,99.83,0.0,0.0,0.0
1984,99.84,0.0,0.0,0.0
1985,99.85000000000001,0.0,0.0,0.0
1986,99.86,0.0,0.0,0.0
1987,99.87,0.0,0.0,0.0
1988,99.88,0.0,0.0,0.0
1989,99.89,0.0,0.0,0.0
1990,99.9,0.0,0.0,0.0
1991,99.91,0.0,0.0,0.0
1992,99.92,0.0,0.0,0.0
1993,99.93,0.0,0.0,0.0
1994,99.94,0.0,0.0,0.0
1995,99.95,0.0,0.0,0.0
1996,99.96000000000001,0.0,0.0,0.0
1997,99.97,0.0,0.0,0.0
1998,99.98,0.0,0.0,0.0
1999,99.99000000000001,0.0,0.0,0.0
